1.625	0.001
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.625	0.000
1.750	0.976
1.750	0.341
1.750	0.147
1.750	0.075
1.750	0.059
1.750	0.019
1.750	0.006
1.750	0.003
1.750	0.003
1.750	0.003
1.750	0.001
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.750	0.000
1.875	0.954
1.875	0.412
1.875	0.169
1.875	0.109
1.875	0.085
1.875	0.027
1.875	0.005
1.875	0.004
1.875	0.005
1.875	0.005
1.875	0.002
1.875	0.001
1.875	0.001
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
1.875	0.000
2.000	0.948
2.000	0.484
2.000	0.190
2.000	0.154
2.000	0.120
2.000	0.037
2.000	0.005
2.000	0.006
2.000	0.008
2.000	0.006
2.000	0.002
2.000	0.001
2.000	0.001
2.000	0.000
2.000	0.001
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
2.000	0.000
